"REF_DATE","GEO","DGUID","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Area outside census metropolitan areas and census agglomerations, Nova Scotia","","Both sexes","All ages","Persons","249","units","0","v1078822673","167.1.1","319957","","","","0"
"2019","Area outside census metropolitan areas and census agglomerations, Nova Scotia","","Both sexes","All ages","Persons","249","units","0","v1078822673","167.1.1","319867","","","","0"
"2020","Area outside census metropolitan areas and census agglomerations, Nova Scotia","","Both sexes","All ages","Persons","249","units","0","v1078822673","167.1.1","320177","","","","0"
"2021","Area outside census metropolitan areas and census agglomerations, Nova Scotia","","Both sexes","All ages","Persons","249","units","0","v1078822673","167.1.1","321774","","","","0"
"2022","Area outside census metropolitan areas and census agglomerations, Nova Scotia","","Both sexes","All ages","Persons","249","units","0","v1078822673","167.1.1","326640","","","","0"
"2014","Area outside census metropolitan areas and census agglomerations, New Brunswick","","Both sexes","All ages","Persons","249","units","0","v1078823123","168.1.1","285363","","","","0"
"2015","Area outside census metropolitan areas and census agglomerations, New Brunswick","","Both sexes","All ages","Persons","249","units","0","v1078823123","168.1.1","284232","","","","0"
"2016","Area outside census metropolitan areas and census agglomerations, New Brunswick","","Both sexes","All ages","Persons","249","units","0","v1078823123","168.1.1","284530","","","","0"
"2017","Area outside census metropolitan areas and census agglomerations, New Brunswick","","Both sexes","All ages","Persons","249","units","0","v1078823123","168.1.1","283796","","","","0"
"2018","Area outside census metropolitan areas and census agglomerations, New Brunswick","","Both sexes","All ages","Persons","249","units","0","v1078823123","168.1.1","283153","","","","0"
"2019","Area outside census metropolitan areas and census agglomerations, New Brunswick","","Both sexes","All ages","Persons","249","units","0","v1078823123","168.1.1","283836","","","","0"
"2020","Area outside census metropolitan areas and census agglomerations, New Brunswick","","Both sexes","All ages","Persons","249","units","0","v1078823123","168.1.1","283961","","","","0"
"2021","Area outside census metropolitan areas and census agglomerations, New Brunswick","","Both sexes","All ages","Persons","249","units","0","v1078823123","168.1.1","285797","","","","0"
"2022","Area outside census metropolitan areas and census agglomerations, New Brunswick","","Both sexes","All ages","Persons","249","units","0","v1078823123","168.1.1","290849","","","","0"
"2014","Area outside census metropolitan areas and census agglomerations, Quebec","","Both sexes","All ages","Persons","249","units","0","v1078823918","169.1.1","1543735","","","","0"
"2015","Area outside census metropolitan areas and census agglomerations, Quebec","","Both sexes","All ages","Persons","249","units","0","v1078823918","169.1.1","1543267","","","","0"
"2016","Area outside census metropolitan areas and census agglomerations, Quebec","","Both sexes","All ages","Persons","249","units","0","v1078823918","169.1.1","1546906","","","","0"
"2017","Area outside census metropolitan areas and census agglomerations, Quebec","","Both sexes","All ages","Persons","249","units","0","v1078823918","169.1.1","1553598","","","","0"
"2018","Area outside census metropolitan areas and census agglomerations, Quebec","","Both sexes","All ages","Persons","249","units","0","v1078823918","169.1.1","1562353","","","","0"
"2019","Area outside census metropolitan areas and census agglomerations, Quebec","","Both sexes","All ages","Persons","249","units","0","v1078823918","169.1.1","1570498","","","","0"
"2020","Area outside census metropolitan areas and census agglomerations, Quebec","","Both sexes","All ages","Persons","249","units","0","v1078823918","169.1.1","1587730","","","","0"
"2021","Area outside census metropolitan areas and census agglomerations, Quebec","","Both sexes","All ages","Persons","249","units","0","v1078823918","169.1.1","1618595","","","","0"
"2022","Area outside census metropolitan areas and census agglomerations, Quebec","","Both sexes","All ages","Persons","249","units","0","v1078823918","169.1.1","1640693","","","","0"
"2014","Area outside census metropolitan areas and census agglomerations, Ontario","","Both sexes","All ages","Persons","249","units","0","v1078824938","170.1.1","1411998","","","","0"
"2015","Area outside census metropolitan areas and census agglomerations, Ontario","","Both sexes","All ages","Persons","249","units","0","v1078824938","170.1.1","1417860","","","","0"
"2016","Area outside census metropolitan areas and census agglomerations, Ontario","","Both sexes","All ages","Persons","249","units","0","v1078824938","170.1.1","1427459","","","","0"
"2017","Area outside census metropolitan areas and census agglomerations, Ontario","","Both sexes","All ages","Persons","249","units","0","v1078824938","170.1.1","1429635","","","","0"
"2018","Area outside census metropolitan areas and census agglomerations, Ontario","","Both sexes","All ages","Persons","249","units","0","v1078824938","170.1.1","1440118","","","","0"
"2019","Area outside census metropolitan areas and census agglomerations, Ontario","","Both sexes","All ages","Persons","249","units","0","v1078824938","170.1.1","1450453","","","","0"
"2020","Area outside census metropolitan areas and census agglomerations, Ontario","","Both sexes","All ages","Persons","249","units","0","v1078824938","170.1.1","1459494","","","","0"
"2021","Area outside census metropolitan areas and census agglomerations, Ontario","","Both sexes","All ages","Persons","249","units","0","v1078824938","170.1.1","1477086","","","","0"
"2022","Area outside census metropolitan areas and census agglomerations, Ontario","","Both sexes","All ages","Persons","249","units","0","v1078824938","170.1.1","1493543","","","","0"
"2014","Area outside census metropolitan areas and census agglomerations, Manitoba","","Both sexes","All ages","Persons","249","units","0","v1078825373","171.1.1","371608","","","","0"
"2015","Area outside census metropolitan areas and census agglomerations, Manitoba","","Both sexes","All ages","Persons","249","units","0","v1078825373","171.1.1","374481","","","","0"
"2016","Area outside census metropolitan areas and census agglomerations, Manitoba","","Both sexes","All ages","Persons","249","units","0","v1078825373","171.1.1","377747","","","","0"
"2017","Area outside census metropolitan areas and census agglomerations, Manitoba","","Both sexes","All ages","Persons","249","units","0","v1078825373","171.1.1","380129","","","","0"
"2018","Area outside census metropolitan areas and census agglomerations, Manitoba","","Both sexes","All ages","Persons","249","units","0","v1078825373","171.1.1","382635","","","","0"
"2019","Area outside census metropolitan areas and census agglomerations, Manitoba","","Both sexes","All ages","Persons","249","units","0","v1078825373","171.1.1","386041","","","","0"
"2020","Area outside census metropolitan areas and census agglomerations, Manitoba","","Both sexes","All ages","Persons","249","units","0","v1078825373","171.1.1","388578","","","","0"
"2021","Area outside census metropolitan areas and census agglomerations, Manitoba","","Both sexes","All ages","Persons","249","units","0","v1078825373","171.1.1","391603","","","","0"
"2022","Area outside census metropolitan areas and census agglomerations, Manitoba","","Both sexes","All ages","Persons","249","units","0","v1078825373","171.1.1","393892","","","","0"
"2014","Area outside census metropolitan areas and census agglomerations, Saskatchewan","","Both sexes","All ages","Persons","249","units","0","v1078825868","172.1.1","403249","","","","0"
"2015","Area outside census metropolitan areas and census agglomerations, Saskatchewan","","Both sexes","All ages","Persons","249","units","0","v1078825868","172.1.1","402282","","","","0"
"2016","Area outside census metropolitan areas and census agglomerations, Saskatchewan","","Both sexes","All ages","Persons","249","units","0","v1078825868","172.1.1","402015","","","","0"
"2017","Area outside census metropolitan areas and census agglomerations, Saskatchewan","","Both sexes","All ages","Persons","249","units","0","v1078825868","172.1.1","401399","","","","0"
"2018","Area outside census metropolitan areas and census agglomerations, Saskatchewan","","Both sexes","All ages","Persons","249","units","0","v1078825868","172.1.1","400086","","","","0"
"2019","Area outside census metropolitan areas and census agglomerations, Saskatchewan","","Both sexes","All ages","Persons","249","units","0","v1078825868","172.1.1","399032","","","","0"
"2020","Area outside census metropolitan areas and census agglomerations, Saskatchewan","","Both sexes","All ages","Persons","249","units","0","v1078825868","172.1.1","397484","","","","0"
"2021","Area outside census metropolitan areas and census agglomerations, Saskatchewan","","Both sexes","All ages","Persons","249","units","0","v1078825868","172.1.1","397216","","","","0"
"2022","Area outside census metropolitan areas and census agglomerations, Saskatchewan","","Both sexes","All ages","Persons","249","units","0","v1078825868","172.1.1","398257","","","","0"
"2014","Area outside census metropolitan areas and census agglomerations, Alberta","","Both sexes","All ages","Persons","249","units","0","v1078826483","173.1.1","753085","","","","0"
"2015","Area outside census metropolitan areas and census agglomerations, Alberta","","Both sexes","All ages","Persons","249","units","0","v1078826483","173.1.1","755418","","","","0"
"2016","Area outside census metropolitan areas and census agglomerations, Alberta","","Both sexes","All ages","Persons","249","units","0","v1078826483","173.1.1","755712","","","","0"
"2017","Area outside census metropolitan areas and census agglomerations, Alberta","","Both sexes","All ages","Persons","249","units","0","v1078826483","173.1.1","755259","","","","0"
"2018","Area outside census metropolitan areas and census agglomerations, Alberta","","Both sexes","All ages","Persons","249","units","0","v1078826483","173.1.1","754926","","","","0"
"2019","Area outside census metropolitan areas and census agglomerations, Alberta","","Both sexes","All ages","Persons","249","units","0","v1078826483","173.1.1","754821","","","","0"
"2020","Area outside census metropolitan areas and census agglomerations, Alberta","","Both sexes","All ages","Persons","249","units","0","v1078826483","173.1.1","752861","","","","0"
"2021","Area outside census metropolitan areas and census agglomerations, Alberta","","Both sexes","All ages","Persons","249","units","0","v1078826483","173.1.1","751431","","","","0"
"2022","Area outside census metropolitan areas and census agglomerations, Alberta","","Both sexes","All ages","Persons","249","units","0","v1078826483","173.1.1","755025","","","","0"
"2014","Area outside census metropolitan areas and census agglomerations, British Columbia","","Both sexes","All ages","Persons","249","units","0","v1078827218","174.1.1","546694","","","","0"
"2015","Area outside census metropolitan areas and census agglomerations, British Columbia","","Both sexes","All ages","Persons","249","units","0","v1078827218","174.1.1","551536","","","","0"
"2016","Area outside census metropolitan areas and census agglomerations, British Columbia","","Both sexes","All ages","Persons","249","units","0","v1078827218","174.1.1","561093","","","","0"
"2017","Area outside census metropolitan areas and census agglomerations, British Columbia","","Both sexes","All ages","Persons","249","units","0","v1078827218","174.1.1","566115","","","","0"
"2018","Area outside census metropolitan areas and census agglomerations, British Columbia","","Both sexes","All ages","Persons","249","units","0","v1078827218","174.1.1","571744","","","","0"
"2019","Area outside census metropolitan areas and census agglomerations, British Columbia","","Both sexes","All ages","Persons","249","units","0","v1078827218","174.1.1","576058","","","","0"
"2020","Area outside census metropolitan areas and census agglomerations, British Columbia","","Both sexes","All ages","Persons","249","units","0","v1078827218","174.1.1","578957","","","","0"
"2021","Area outside census metropolitan areas and census agglomerations, British Columbia","","Both sexes","All ages","Persons","249","units","0","v1078827218","174.1.1","584204","","","","0"
